Category,Filename,Extracted_Skills,Skill_Count
HEALTHCARE,87520378.pdf,Excel,1
HEALTHCARE,12333703.pdf,"Project Management, project management",2
HEALTHCARE,27917969.pdf,,0
HEALTHCARE,13575312.pdf,"Java, Project Management, SQL, JavaScript, project management",5
HEALTHCARE,10568183.pdf,Excel,1
HEALTHCARE,24025053.pdf,,0
HEALTHCARE,51777546.pdf,Excel,1
HEALTHCARE,98309114.pdf,Excel,1
HEALTHCARE,10466208.pdf,,0
HEALTHCARE,16356151.pdf,,0
HEALTHCARE,85421438.pdf,,0
HEALTHCARE,20110597.pdf,,0
HEALTHCARE,43994605.pdf,excel,1
HEALTHCARE,29134372.pdf,,0
HEALTHCARE,17624934.pdf,Project Management,1
HEALTHCARE,37001381.pdf,,0
HEALTHCARE,23814777.pdf,Excel,1
HEALTHCARE,35579812.pdf,,0
HEALTHCARE,45907524.pdf,Excel,1
HEALTHCARE,27090089.pdf,,0
HEALTHCARE,11704150.pdf,,0
HEALTHCARE,49325370.pdf,,0
HEALTHCARE,11378657.pdf,Excel,1
HEALTHCARE,18714571.pdf,,0
HEALTHCARE,18949843.pdf,Project management,1
HEALTHCARE,31926950.pdf,Excel,1
HEALTHCARE,32563518.pdf,"Project Management, Project management, SQL, project management",4
HEALTHCARE,17539842.pdf,,0
HEALTHCARE,60624892.pdf,"Project Management, Excel, project management",3
HEALTHCARE,64471954.pdf,excel,1
HEALTHCARE,10480456.pdf,Project Management,1
HEALTHCARE,27030979.pdf,"Project Management, Excel, excel",3
HEALTHCARE,26125407.pdf,,0
HEALTHCARE,19090468.pdf,"Project Management, Java",2
HEALTHCARE,98300955.pdf,"Java, SQL, Javascript",3
HEALTHCARE,32219038.pdf,Excel,1
HEALTHCARE,10251432.pdf,Excel,1
HEALTHCARE,11653906.pdf,,0
HEALTHCARE,23617240.pdf,,0
HEALTHCARE,15680735.pdf,,0
HEALTHCARE,10062724.pdf,Excel,1
HEALTHCARE,20172393.pdf,Project Management,1
HEALTHCARE,41910253.pdf,"Project Management, Excel",2
HEALTHCARE,17545780.pdf,,0
HEALTHCARE,18784594.pdf,,0
HEALTHCARE,69199666.pdf,,0
HEALTHCARE,39082090.pdf,,0
HEALTHCARE,95011061.pdf,Excel,1
HEALTHCARE,23138078.pdf,Excel,1
HEALTHCARE,24548333.pdf,"Excel, Project management",2
HEALTHCARE,28745844.pdf,,0
HEALTHCARE,14062078.pdf,Excel,1
HEALTHCARE,18129173.pdf,,0
HEALTHCARE,25451319.pdf,,0
HEALTHCARE,26585242.pdf,"Excel, Tableau, Project Management, SQL, excel",5
HEALTHCARE,37374340.pdf,,0
HEALTHCARE,13352113.pdf,,0
HEALTHCARE,91478356.pdf,,0
HEALTHCARE,85417107.pdf,,0
HEALTHCARE,29992154.pdf,,0
HEALTHCARE,26695839.pdf,"Excel, project management",2
HEALTHCARE,21866029.pdf,"Excel, Tableau, SQL, Data Visualization",4
HEALTHCARE,11605833.pdf,,0
HEALTHCARE,56520872.pdf,,0
HEALTHCARE,20736486.pdf,Excel,1
HEALTHCARE,75744306.pdf,Excel,1
HEALTHCARE,58879993.pdf,Excel,1
HEALTHCARE,25834360.pdf,,0
HEALTHCARE,17960690.pdf,,0
HEALTHCARE,14667957.pdf,,0
HEALTHCARE,36868767.pdf,Excel,1
HEALTHCARE,28670024.pdf,,0
HEALTHCARE,20748468.pdf,Excel,1
HEALTHCARE,97169343.pdf,,0
HEALTHCARE,36625776.pdf,,0
HEALTHCARE,25974844.pdf,Excel,1
HEALTHCARE,13565152.pdf,,0
HEALTHCARE,96260484.pdf,,0
HEALTHCARE,15499825.pdf,,0
HEALTHCARE,25328428.pdf,,0
HEALTHCARE,23110214.pdf,"Excel, Project management, project management",3
HEALTHCARE,80876647.pdf,,0
HEALTHCARE,28423028.pdf,,0
HR,52979663.pdf,,0
HR,23408537.pdf,"Excel, project management",2
HR,32947778.pdf,Project management,1
HR,15575117.pdf,Excel,1
HR,30163002.pdf,Excel,1
HR,87968870.pdf,,0
HR,18316239.pdf,"Project Management, Excel, project management",3
HR,26048718.pdf,"Project Management, Excel",2
HR,19717385.pdf,Excel,1
HR,17812897.pdf,"Project Management, Excel",2
HR,44476983.pdf,Excel,1
HR,27847081.pdf,"Excel, Project management",2
HR,30646367.pdf,Excel,1
HR,11763983.pdf,Excel,1
HR,72231872.pdf,"Excel, Tableau",2
HR,28828844.pdf,Excel,1
HR,18731098.pdf,"Project Management, Excel",2
HR,47470864.pdf,,0
HR,18297650.pdf,"Java, SQL",2
HR,91930382.pdf,,0
HR,11847784.pdf,"Excel, project management",2
HR,16852973.pdf,,0
HR,29297973.pdf,,0
HR,26780935.pdf,Project Management,1
HR,16861758.pdf,,0
HR,25676643.pdf,"Project Management, Excel, project management",3
HR,19867922.pdf,,0
HR,51769822.pdf,Excel,1
HR,15375009.pdf,Project management,1
HR,16877897.pdf,"Excel, SQL, JavaScript",3
HR,25824789.pdf,Project Management,1
HR,11592605.pdf,Excel,1
HR,39970711.pdf,Project Management,1
HR,15576950.pdf,,0
HR,28640735.pdf,project management,1
HR,49937469.pdf,Excel,1
HR,33176873.pdf,"Project Management, Excel",2
HR,13520837.pdf,,0
HR,18334783.pdf,"Project Management, Project management",2
HR,29564653.pdf,Excel,1
HR,27018550.pdf,Excel,1
HR,14225422.pdf,Excel,1
HR,19336728.pdf,Excel,1
HR,10399912.pdf,Excel,1
HR,12786012.pdf,Excel,1
HR,13879043.pdf,,0
HR,14640322.pdf,excel,1
HR,59962788.pdf,"Project Management, Project management, SQL, Java",4
HR,27496514.pdf,Excel,1
HR,15041689.pdf,,0
HR,39081840.pdf,"Project Management, Excel",2
HR,20417897.pdf,Excel,1
HR,28808263.pdf,Excel,1
HR,26671167.pdf,,0
HR,18084150.pdf,Excel,1
HR,29149998.pdf,,0
HR,18557164.pdf,"Project Management, Excel",2
HR,25150191.pdf,,0
HR,14256329.pdf,Excel,1
HR,25724495.pdf,excel,1
HR,17422560.pdf,Excel,1
HR,23914451.pdf,Project Management,1
HR,23510685.pdf,"Excel, project management",2
HR,86184722.pdf,,0
HR,73077810.pdf,,0
HR,24508725.pdf,Excel,1
HR,19616406.pdf,,0
HR,26202430.pdf,"Project Management, Excel, Project management",3
HR,22323967.pdf,Project Management,1
HR,39650734.pdf,Excel,1
HR,21830565.pdf,,0
HR,30862904.pdf,"Project Management, project management",2
HR,80162314.pdf,Project Management,1
HR,13376919.pdf,Excel,1
HR,29091445.pdf,Excel,1
HR,20993320.pdf,,0
HR,32308556.pdf,Project management,1
HR,34554248.pdf,Excel,1
HR,32977530.pdf,Excel,1
HR,30563572.pdf,Excel,1
HR,24184357.pdf,Excel,1
HR,28175164.pdf,PROJECT MANAGEMENT,1
HR,41523474.pdf,Excel,1
HR,24402267.pdf,Excel,1
HR,27490876.pdf,,0
HR,17855844.pdf,Excel,1
HR,18155310.pdf,Excel,1
HR,18422164.pdf,,0
HR,10694288.pdf,,0
HR,93112113.pdf,,0
HR,27165830.pdf,Excel,1
HR,34740556.pdf,Excel,1
HR,14886205.pdf,Excel,1
HR,23155093.pdf,"Project Management, Excel",2
HR,20925036.pdf,Excel,1
HR,19179079.pdf,Excel,1
HR,17150707.pdf,project management,1
HR,27523575.pdf,,0
HR,17412079.pdf,Excel,1
HR,28419173.pdf,Excel,1
HR,18827609.pdf,"Project Management, Excel",2
HR,32896934.pdf,,0
HR,21265194.pdf,Project management,1
HR,11480899.pdf,,0
HR,11698189.pdf,Excel,1
HR,93002334.pdf,Excel,1
HR,57667857.pdf,,0
HR,20806155.pdf,"Project Management, Excel",2
HR,46258701.pdf,Excel,1
HR,26289308.pdf,,0
INFORMATION-TECHNOLOGY,89413122.pdf,Project Management,1
INFORMATION-TECHNOLOGY,25905275.pdf,"Project Management, Excel",2
INFORMATION-TECHNOLOGY,24020470.pdf,,0
INFORMATION-TECHNOLOGY,20237244.pdf,,0
INFORMATION-TECHNOLOGY,15791766.pdf,Project Management,1
INFORMATION-TECHNOLOGY,20408458.pdf,,0
INFORMATION-TECHNOLOGY,31243710.pdf,"Excel, SQL, project management",3
INFORMATION-TECHNOLOGY,29051656.pdf,"Sql, SQL, AWS",3
INFORMATION-TECHNOLOGY,41344156.pdf,SQL,1
INFORMATION-TECHNOLOGY,20824105.pdf,"Python, AWS",2
INFORMATION-TECHNOLOGY,18176523.pdf,SQL,1
INFORMATION-TECHNOLOGY,64017585.pdf,,0
INFORMATION-TECHNOLOGY,25207620.pdf,,0
INFORMATION-TECHNOLOGY,22776912.pdf,SQL,1
INFORMATION-TECHNOLOGY,35325329.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,13405733.pdf,"Python, Excel, Project Management, Project management, SQL",5
INFORMATION-TECHNOLOGY,39413067.pdf,"Java, SQL, project management",3
INFORMATION-TECHNOLOGY,22450718.pdf,Excel,1
INFORMATION-TECHNOLOGY,24230851.pdf,excel,1
INFORMATION-TECHNOLOGY,10839851.pdf,,0
INFORMATION-TECHNOLOGY,28672970.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,13477922.pdf,,0
INFORMATION-TECHNOLOGY,24913648.pdf,,0
INFORMATION-TECHNOLOGY,10265057.pdf,"Python, Excel, SQL, Java",4
INFORMATION-TECHNOLOGY,21283365.pdf,Project Management,1
INFORMATION-TECHNOLOGY,26801767.pdf,Excel,1
INFORMATION-TECHNOLOGY,92069209.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,28126340.pdf,"Javascript, Project Management, Sql, SQL, JavaScript",5
INFORMATION-TECHNOLOGY,26480367.pdf,"python, project management",2
INFORMATION-TECHNOLOGY,15651486.pdf,SQL,1
INFORMATION-TECHNOLOGY,46260230.pdf,"Project management, project management",2
INFORMATION-TECHNOLOGY,12635195.pdf,"Java, Python, Javascript, Project Management, project management",5
INFORMATION-TECHNOLOGY,18067556.pdf,"Python, Excel, Tableau, AWS, Project Management, SQL, project management",7
INFORMATION-TECHNOLOGY,33241454.pdf,"Excel, Project management",2
INFORMATION-TECHNOLOGY,10089434.pdf,"Java, SQL",2
INFORMATION-TECHNOLOGY,17111768.pdf,"Project Management, SQL, project management",3
INFORMATION-TECHNOLOGY,25959103.pdf,"SQL, sql",2
INFORMATION-TECHNOLOGY,16899268.pdf,"Project Management, Project management",2
INFORMATION-TECHNOLOGY,32959732.pdf,"Project management, Tableau, SQL",3
INFORMATION-TECHNOLOGY,52246737.pdf,,0
INFORMATION-TECHNOLOGY,23666211.pdf,,0
INFORMATION-TECHNOLOGY,91697974.pdf,"Project Management, Excel",2
INFORMATION-TECHNOLOGY,24889109.pdf,,0
INFORMATION-TECHNOLOGY,12045067.pdf,,0
INFORMATION-TECHNOLOGY,14789139.pdf,"Project Management, SQL, project management",3
INFORMATION-TECHNOLOGY,21780877.pdf,Project Management,1
INFORMATION-TECHNOLOGY,19850482.pdf,Project Management,1
INFORMATION-TECHNOLOGY,83816738.pdf,"Java, AWS, HMI, SQL, JavaScript, project management",6
INFORMATION-TECHNOLOGY,18187364.pdf,SQL,1
INFORMATION-TECHNOLOGY,91121135.pdf,Excel,1
INFORMATION-TECHNOLOGY,57002858.pdf,"SQL, excel",2
INFORMATION-TECHNOLOGY,23527321.pdf,,0
INFORMATION-TECHNOLOGY,13385306.pdf,"Project Management, Tableau, SQL, sql",4
INFORMATION-TECHNOLOGY,29975124.pdf,"Project Management, SQL",2
INFORMATION-TECHNOLOGY,39718499.pdf,,0
INFORMATION-TECHNOLOGY,90867631.pdf,"SQL, project management",2
INFORMATION-TECHNOLOGY,18752129.pdf,,0
INFORMATION-TECHNOLOGY,70089206.pdf,"Project Management, SQL, JavaScript, Java",4
INFORMATION-TECHNOLOGY,11957080.pdf,"Excel, SQL",2
INFORMATION-TECHNOLOGY,36434348.pdf,"Project Management, SQL",2
INFORMATION-TECHNOLOGY,20024870.pdf,"Java, Excel, SQL",3
INFORMATION-TECHNOLOGY,17987433.pdf,,0
INFORMATION-TECHNOLOGY,27295996.pdf,"SQL, project management",2
INFORMATION-TECHNOLOGY,18159866.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,52618188.pdf,"Excel, Project management, project management",3
INFORMATION-TECHNOLOGY,27770859.pdf,Project management,1
INFORMATION-TECHNOLOGY,26746496.pdf,"Java, Excel, Javascript, SQL, JavaScript",5
INFORMATION-TECHNOLOGY,37764298.pdf,"Excel, SQL",2
INFORMATION-TECHNOLOGY,30223363.pdf,"Java, SQL, Project Management, Sql",4
INFORMATION-TECHNOLOGY,15118506.pdf,Project Management,1
INFORMATION-TECHNOLOGY,12334140.pdf,,0
INFORMATION-TECHNOLOGY,24083609.pdf,,0
INFORMATION-TECHNOLOGY,68460556.pdf,Excel,1
INFORMATION-TECHNOLOGY,28035460.pdf,,0
INFORMATION-TECHNOLOGY,16186411.pdf,"Java, Excel, Javascript, SQL, JavaScript",5
INFORMATION-TECHNOLOGY,10840430.pdf,"SCADA, project management",2
INFORMATION-TECHNOLOGY,11580408.pdf,SQL,1
INFORMATION-TECHNOLOGY,20879311.pdf,"Project Management, SQL",2
INFORMATION-TECHNOLOGY,37242217.pdf,"Java, Project Management, SQL, JavaScript, project management",5
INFORMATION-TECHNOLOGY,40018190.pdf,,0
INFORMATION-TECHNOLOGY,66832845.pdf,,0
INFORMATION-TECHNOLOGY,31111279.pdf,"PROJECT MANAGEMENT, Project management, SQL, Project Management",4
INFORMATION-TECHNOLOGY,12763627.pdf,"Sql, SQL, Javascript, JavaScript",4
INFORMATION-TECHNOLOGY,13836471.pdf,SQL,1
INFORMATION-TECHNOLOGY,81761658.pdf,Project Management,1
INFORMATION-TECHNOLOGY,51639418.pdf,"Project Management, SCADA, SQL",3
INFORMATION-TECHNOLOGY,23864648.pdf,Project Management,1
INFORMATION-TECHNOLOGY,17688766.pdf,SQL,1
INFORMATION-TECHNOLOGY,17641670.pdf,"Excel, excel, project management",3
INFORMATION-TECHNOLOGY,10247517.pdf,"Project Management, Excel, SQL, AutoCAD",4
INFORMATION-TECHNOLOGY,10553553.pdf,SQL,1
INFORMATION-TECHNOLOGY,20674668.pdf,"Java, SQL, JavaScript, Python",4
INFORMATION-TECHNOLOGY,24038620.pdf,project management,1
INFORMATION-TECHNOLOGY,91635250.pdf,,0
INFORMATION-TECHNOLOGY,19796840.pdf,SQL,1
INFORMATION-TECHNOLOGY,11584809.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,25990239.pdf,"Excel, Project management, project management",3
INFORMATION-TECHNOLOGY,27485716.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,48037995.pdf,Excel,1
INFORMATION-TECHNOLOGY,36856210.pdf,,0
INFORMATION-TECHNOLOGY,28897981.pdf,,0
INFORMATION-TECHNOLOGY,29075857.pdf,"Excel, Sql, Project Management, SQL, excel",5
INFORMATION-TECHNOLOGY,20001721.pdf,"Excel, SQL",2
INFORMATION-TECHNOLOGY,15802627.pdf,,0
INFORMATION-TECHNOLOGY,15297298.pdf,"Project Management, Excel",2
INFORMATION-TECHNOLOGY,51363762.pdf,Project Management,1
INFORMATION-TECHNOLOGY,33381211.pdf,"SQL, AWS",2
INFORMATION-TECHNOLOGY,27536013.pdf,"Project Management, SQL, project management",3
INFORMATION-TECHNOLOGY,17681064.pdf,"Project Management, Project management",2
INFORMATION-TECHNOLOGY,28697203.pdf,"Project Management, Project management, SCADA, project management",4
INFORMATION-TECHNOLOGY,25857360.pdf,Excel,1
INFORMATION-TECHNOLOGY,10641230.pdf,"Java, JavaScript, project management",3
INFORMATION-TECHNOLOGY,18301617.pdf,"Project Management, SQL",2
INFORMATION-TECHNOLOGY,27372171.pdf,excel,1
INFORMATION-TECHNOLOGY,27058381.pdf,"Project Management, Excel",2
INFORMATION-TECHNOLOGY,79541391.pdf,"Excel, AUTOCAD, SQL, Sql, Autocad",5
INFORMATION-TECHNOLOGY,26768723.pdf,,0
INFORMATION-TECHNOLOGY,19201175.pdf,,0
INFORMATION-TECHNOLOGY,16533554.pdf,"Project Management, project management",2
INFORMATION-TECHNOLOGY,38753827.pdf,Project management,1
PUBLIC-RELATIONS,31392754.pdf,Excel,1
PUBLIC-RELATIONS,21549195.pdf,"Project management, project management",2
PUBLIC-RELATIONS,23673025.pdf,,0
PUBLIC-RELATIONS,12567516.pdf,Excel,1
PUBLIC-RELATIONS,85973397.pdf,,0
PUBLIC-RELATIONS,42332765.pdf,Excel,1
PUBLIC-RELATIONS,33072201.pdf,Excel,1
PUBLIC-RELATIONS,38056161.pdf,"Excel, project management",2
PUBLIC-RELATIONS,37913536.pdf,Excel,1
PUBLIC-RELATIONS,14966165.pdf,,0
PUBLIC-RELATIONS,11842274.pdf,,0
PUBLIC-RELATIONS,14128006.pdf,,0
PUBLIC-RELATIONS,19558834.pdf,,0
PUBLIC-RELATIONS,21669215.pdf,,0
PUBLIC-RELATIONS,53701275.pdf,Excel,1
PUBLIC-RELATIONS,25001005.pdf,,0
PUBLIC-RELATIONS,23631724.pdf,,0
PUBLIC-RELATIONS,37375999.pdf,project management,1
PUBLIC-RELATIONS,31220062.pdf,"Project management, project management",2
PUBLIC-RELATIONS,26173524.pdf,project management,1
PUBLIC-RELATIONS,14910300.pdf,"Project Management, Excel",2
PUBLIC-RELATIONS,14536764.pdf,,0
PUBLIC-RELATIONS,30642458.pdf,Excel,1
PUBLIC-RELATIONS,22455205.pdf,Excel,1
PUBLIC-RELATIONS,11635137.pdf,,0
PUBLIC-RELATIONS,12237267.pdf,,0
PUBLIC-RELATIONS,26127853.pdf,,0
PUBLIC-RELATIONS,41590605.pdf,"Excel, Project management",2
PUBLIC-RELATIONS,28975482.pdf,,0
PUBLIC-RELATIONS,20966771.pdf,Excel,1
PUBLIC-RELATIONS,14364597.pdf,Excel,1
PUBLIC-RELATIONS,36107065.pdf,"Excel, SQL, project management",3
PUBLIC-RELATIONS,61319162.pdf,,0
PUBLIC-RELATIONS,11850315.pdf,Excel,1
PUBLIC-RELATIONS,19072267.pdf,"Project Management, Excel, Project management",3
PUBLIC-RELATIONS,14009087.pdf,Project management,1
PUBLIC-RELATIONS,19497420.pdf,Project Management,1
PUBLIC-RELATIONS,85766635.pdf,Excel,1
PUBLIC-RELATIONS,31292364.pdf,Project management,1
PUBLIC-RELATIONS,21478007.pdf,Excel,1
PUBLIC-RELATIONS,23602130.pdf,,0
PUBLIC-RELATIONS,10554045.pdf,Excel,1
PUBLIC-RELATIONS,13915715.pdf,"Excel, EXCEL",2
PUBLIC-RELATIONS,28531493.pdf,project management,1
PUBLIC-RELATIONS,27257013.pdf,Excel,1
PUBLIC-RELATIONS,26130673.pdf,,0
PUBLIC-RELATIONS,51415089.pdf,,0
PUBLIC-RELATIONS,24977396.pdf,,0
PUBLIC-RELATIONS,22754014.pdf,Project Management,1
PUBLIC-RELATIONS,21386255.pdf,Excel,1
PUBLIC-RELATIONS,11624880.pdf,,0
PUBLIC-RELATIONS,18436190.pdf,Excel,1
PUBLIC-RELATIONS,23771896.pdf,Project management,1
PUBLIC-RELATIONS,91197243.pdf,"Project Management, Excel",2
PUBLIC-RELATIONS,24491862.pdf,,0
PUBLIC-RELATIONS,98086373.pdf,,0
PUBLIC-RELATIONS,18133495.pdf,"Project Management, Project management, SQL, PROJECT MANAGEMENT",4
PUBLIC-RELATIONS,27000192.pdf,Excel,1
PUBLIC-RELATIONS,10926726.pdf,"Excel, project management",2
PUBLIC-RELATIONS,22560013.pdf,"Excel, Project management",2
PUBLIC-RELATIONS,13129275.pdf,Excel,1
PUBLIC-RELATIONS,14278888.pdf,,0
PUBLIC-RELATIONS,21297828.pdf,Excel,1
PUBLIC-RELATIONS,25070914.pdf,Excel,1
PUBLIC-RELATIONS,31211074.pdf,"Project Management, Excel",2
PUBLIC-RELATIONS,65237556.pdf,Tableau,1
PUBLIC-RELATIONS,19503224.pdf,excel,1
PUBLIC-RELATIONS,16103783.pdf,"Excel, excel",2
PUBLIC-RELATIONS,49119887.pdf,,0
PUBLIC-RELATIONS,13727873.pdf,"Excel, Data Visualization, excel, project management",4
PUBLIC-RELATIONS,37087371.pdf,,0
PUBLIC-RELATIONS,22861181.pdf,Excel,1
PUBLIC-RELATIONS,88651471.pdf,Excel,1
PUBLIC-RELATIONS,26330995.pdf,project management,1
PUBLIC-RELATIONS,10873344.pdf,"Excel, excel",2
PUBLIC-RELATIONS,29525715.pdf,Project Management,1
PUBLIC-RELATIONS,21663616.pdf,"Project Management, Project management",2
PUBLIC-RELATIONS,14667659.pdf,"Excel, excel, project management",3
PUBLIC-RELATIONS,12191094.pdf,,0
PUBLIC-RELATIONS,14611516.pdf,Python,1
PUBLIC-RELATIONS,32441790.pdf,,0
PUBLIC-RELATIONS,36671891.pdf,,0
PUBLIC-RELATIONS,93828034.pdf,"Excel, project management",2
PUBLIC-RELATIONS,75329822.pdf,project management,1
PUBLIC-RELATIONS,10070224.pdf,Excel,1
PUBLIC-RELATIONS,24710433.pdf,Project management,1
PUBLIC-RELATIONS,24559558.pdf,,0
PUBLIC-RELATIONS,24590489.pdf,,0
PUBLIC-RELATIONS,16226743.pdf,project management,1
PUBLIC-RELATIONS,29329075.pdf,,0
PUBLIC-RELATIONS,11160414.pdf,Project Management,1
PUBLIC-RELATIONS,24677466.pdf,project management,1
PUBLIC-RELATIONS,11902276.pdf,,0
PUBLIC-RELATIONS,23143731.pdf,,0
PUBLIC-RELATIONS,28862054.pdf,,0
PUBLIC-RELATIONS,45462344.pdf,,0
PUBLIC-RELATIONS,28831442.pdf,Excel,1
PUBLIC-RELATIONS,45900271.pdf,,0
PUBLIC-RELATIONS,19929506.pdf,project management,1
PUBLIC-RELATIONS,12545844.pdf,project management,1
PUBLIC-RELATIONS,21321598.pdf,"Excel, excel",2
PUBLIC-RELATIONS,20470943.pdf,Excel,1
PUBLIC-RELATIONS,23048999.pdf,,0
PUBLIC-RELATIONS,34712719.pdf,Excel,1
PUBLIC-RELATIONS,15917885.pdf,,0
PUBLIC-RELATIONS,12920612.pdf,Project management,1
PUBLIC-RELATIONS,16620172.pdf,,0
PUBLIC-RELATIONS,25413261.pdf,Project management,1
PUBLIC-RELATIONS,59346975.pdf,Project Management,1
PUBLIC-RELATIONS,23015611.pdf,machine learning,1
PUBLIC-RELATIONS,28290448.pdf,,0
SALES,25839123.pdf,,0
SALES,33578873.pdf,,0
SALES,71772815.pdf,Excel,1
SALES,30083943.pdf,,0
SALES,38087844.pdf,"Project Management, Excel, project management",3
SALES,92200491.pdf,,0
SALES,27624540.pdf,,0
SALES,25810233.pdf,,0
SALES,17781039.pdf,"Project Management, project management",2
SALES,69155584.pdf,,0
SALES,27233183.pdf,,0
SALES,23032182.pdf,,0
SALES,37792474.pdf,"Project Management, project management",2
SALES,29332616.pdf,,0
SALES,28139742.pdf,project management,1
SALES,15918496.pdf,,0
SALES,29815762.pdf,,0
SALES,26530696.pdf,"Excel, SQL",2
SALES,15581242.pdf,,0
SALES,20141807.pdf,,0
SALES,14381464.pdf,,0
SALES,28198029.pdf,,0
SALES,29805310.pdf,,0
SALES,14358578.pdf,,0
SALES,34303500.pdf,Excel,1
SALES,20552814.pdf,,0
SALES,28377361.pdf,,0
SALES,17410700.pdf,,0
SALES,18885231.pdf,"Excel, project management",2
SALES,37360517.pdf,,0
SALES,36621169.pdf,Excel,1
SALES,15973307.pdf,Excel,1
SALES,28867567.pdf,,0
SALES,16511249.pdf,,0
SALES,51349448.pdf,Excel,1
SALES,20819838.pdf,,0
SALES,13812481.pdf,,0
SALES,23296286.pdf,,0
SALES,23760084.pdf,,0
SALES,55477468.pdf,Excel,1
SALES,36904300.pdf,Excel,1
SALES,18368613.pdf,,0
SALES,33236701.pdf,Excel,1
SALES,10603337.pdf,,0
SALES,23782450.pdf,,0
SALES,19473948.pdf,Excel,1
SALES,17704246.pdf,"Project Management, Excel, project management",3
SALES,12820557.pdf,Excel,1
SALES,40987524.pdf,,0
SALES,87118391.pdf,Excel,1
SALES,19156751.pdf,,0
SALES,79376680.pdf,Project Management,1
SALES,15765660.pdf,"Project Management, Excel, SQL, project management",4
SALES,30608780.pdf,,0
SALES,29211919.pdf,Excel,1
SALES,22047665.pdf,,0
SALES,26425074.pdf,,0
SALES,37735467.pdf,,0
SALES,29134721.pdf,"Excel, excel, project management",3
SALES,55104715.pdf,"SQL, project management",2
SALES,29399491.pdf,,0
SALES,12351749.pdf,"Excel, Tableau, Machine Learning",3
SALES,29184740.pdf,,0
SALES,19147947.pdf,,0
SALES,32140087.pdf,Project Management,1
SALES,21595057.pdf,,0
SALES,36970996.pdf,Excel,1
SALES,16121015.pdf,,0
SALES,17509935.pdf,,0
SALES,13348915.pdf,,0
SALES,65456466.pdf,,0
SALES,55097118.pdf,Excel,1
SALES,20423658.pdf,,0
SALES,37540732.pdf,Excel,1
SALES,16223371.pdf,,0
SALES,85918100.pdf,,0
SALES,23929500.pdf,Excel,1
SALES,59422148.pdf,,0
SALES,31199035.pdf,,0
SALES,10724818.pdf,Excel,1
SALES,26932091.pdf,Project Management,1
SALES,10138632.pdf,,0
SALES,16280971.pdf,Project management,1
SALES,24610685.pdf,"Excel, Tableau, Project Management, SQL, JavaScript",5
SALES,15273850.pdf,,0
SALES,15620421.pdf,Excel,1
SALES,42304307.pdf,Excel,1
SALES,54101961.pdf,,0
SALES,18171955.pdf,Excel,1
SALES,98108571.pdf,,0
SALES,26994282.pdf,,0
SALES,17378327.pdf,,0
SALES,29928796.pdf,Excel,1
SALES,90682785.pdf,,0
SALES,25315791.pdf,,0
SALES,22319662.pdf,Excel,1
SALES,36074301.pdf,,0
SALES,27607632.pdf,EXCEL,1
SALES,39581020.pdf,,0
SALES,12082377.pdf,,0
SALES,10464113.pdf,,0
SALES,18062906.pdf,excel,1
SALES,70528646.pdf,,0
SALES,30529547.pdf,,0
SALES,13637605.pdf,excel,1
SALES,98509238.pdf,Project Management,1
SALES,18328743.pdf,"Excel, excel",2
SALES,19147494.pdf,,0
SALES,31454430.pdf,,0
SALES,13178604.pdf,"Project Management, Project management",2
SALES,10898339.pdf,,0
SALES,34131484.pdf,,0
SALES,19582792.pdf,Project Management,1
SALES,58428843.pdf,,0
SALES,12696104.pdf,,0
SALES,14267489.pdf,Excel,1
TEACHER,16270906.pdf,,0
TEACHER,69005326.pdf,,0
TEACHER,27126818.pdf,,0
TEACHER,13855004.pdf,Excel,1
TEACHER,21611212.pdf,,0
TEACHER,20478831.pdf,,0
TEACHER,14958913.pdf,,0
TEACHER,20626794.pdf,excel,1
TEACHER,11616482.pdf,,0
TEACHER,27531694.pdf,Excel,1
TEACHER,28063132.pdf,,0
TEACHER,53129155.pdf,,0
TEACHER,34465087.pdf,,0
TEACHER,10909720.pdf,,0
TEACHER,15899269.pdf,,0
TEACHER,22632070.pdf,,0
TEACHER,34033933.pdf,Excel,1
TEACHER,28772892.pdf,,0
TEACHER,13583538.pdf,,0
TEACHER,37660306.pdf,,0
TEACHER,10527994.pdf,Excel,1
TEACHER,31552617.pdf,,0
TEACHER,23398843.pdf,"Excel, project management",2
TEACHER,28013287.pdf,"Excel, EXcel",2
TEACHER,24791126.pdf,,0
TEACHER,86322251.pdf,,0
TEACHER,11336022.pdf,Excel,1
TEACHER,19464810.pdf,Excel,1
TEACHER,22968380.pdf,Excel,1
TEACHER,99244405.pdf,,0
TEACHER,19302310.pdf,,0
TEACHER,51209395.pdf,,0
TEACHER,27798860.pdf,"Excel, excel, AutoCAD, project management",4
TEACHER,12587973.pdf,,0
TEACHER,22056333.pdf,,0
TEACHER,22408666.pdf,,0
TEACHER,48547319.pdf,,0
TEACHER,86597425.pdf,Excel,1
TEACHER,37402097.pdf,,0
TEACHER,21773106.pdf,,0
TEACHER,69532425.pdf,,0
TEACHER,17481570.pdf,,0
